datetime,temp,humidity,precip,windgust,windspeed,cloudcover,visibility,uvindex,solarradiation,pressure,weather
09:00:00,31.0,70.48,0.0,19.8,5.4,27.7,10.0,4.0,416.9,1010.0,cerah
10:00:00,31.2,70.88,0.0,21.2,4.4,54.8,10.0,6.0,604.6,1009.5,berawan
11:00:00,33.2,60.96,0.0,22.7,4.6,44.0,10.0,7.0,727.8,1009.3,cerah
12:00:00,31.2,74.34,0.0,22.3,13.0,44.0,10.0,9.0,872.9,1008.5,cerah
13:00:00,30.9,74.77,0.0,25.6,11.2,66.3,10.0,9.0,921.7,1007.6,berawan
14:00:00,31.8,67.62,0.0,29.5,12.1,55.4,10.0,9.0,864.0,1007.2,berawan
15:00:00,33.0,66.78,0.0,31.0,11.2,27.7,10.0,8.0,774.6,1006.0,cerah
16:00:00,29.7,86.26,0.0,24.8,3.6,54.8,10.0,6.0,570.6,1006.1,berawan
17:00:00,30.6,76.67,0.0,24.5,7.6,44.0,10.0,4.0,407.8,1006.2,cerah
18:00:00,30.3,77.98,5.0,23.8,3.6,44.0,10.0,2.0,208.4,1006.3,hujan
19:00:00,29.2,83.38,0.0,21.6,4.6,54.8,10.0,0.0,32.1,1007.0,berawan
20:00:00,26.7,90.56,0.0,20.9,4.4,54.8,10.0,0.0,0.0,1008.2,berawan
21:00:00,26.0,94.23,0.0,18.7,3.6,50.0,10.0,0.0,0.0,1009.0,cerah
22:00:00,26.9,88.26,0.0,19.8,1.8,66.3,10.0,0.0,0.0,1009.5,berawan
23:00:00,26.8,90.85,0.0,19.8,1.8,66.3,10.0,0.0,0.0,1010.1,berawan
00:00:00,26.1,94.24,3.0,20.2,3.4,66.3,8.0,0.0,0.0,1009.5,hujan
01:00:00,25.2,94.81,0.0,22.7,2.8,66.3,8.0,0.0,0.0,1009.2,berawan
02:00:00,24.2,97.75,0.0,23.4,5.4,66.3,8.0,0.0,0.0,1008.4,berawan
03:00:00,24.0,100.0,0.0,23.8,5.4,50.0,8.0,0.0,0.0,1007.0,cerah
04:00:00,24.1,98.06,0.0,25.2,5.4,66.3,10.0,0.0,0.0,1007.4,berawan
05:00:00,24.1,98.38,0.0,27.0,5.4,66.3,10.0,0.0,0.0,1007.4,berawan
06:00:00,24.1,98.38,0.0,24.8,3.6,66.3,10.0,0.0,0.0,1008.1,berawan
07:00:00,24.7,95.73,0.0,23.8,3.6,66.3,10.0,0.0,10.5,1009.1,berawan
08:00:00,28.0,83.79,0.0,23.4,3.6,50.0,10.0,1.0,122.5,1010.0,cerah
09:00:00,31.0,66.38,0.0,22.3,3.6,50.0,10.0,3.0,280.5,1010.0,cerah
10:00:00,30.3,70.57,0.0,22.0,5.4,54.8,10.0,3.0,349.4,1009.9,berawan
11:00:00,31.1,76.11,0.0,23.8,5.4,66.3,10.0,5.0,540.8,1009.4,berawan
12:00:00,31.2,74.82,0.0,24.5,8.4,66.3,10.0,6.0,605.8,1008.4,berawan
13:00:00,31.2,75.54,0.0,24.5,12.3,66.3,10.0,7.0,698.4,1007.5,berawan
14:00:00,30.9,75.98,0.0,25.2,7.6,66.3,10.0,5.0,480.9,1007.1,berawan
15:00:00,31.0,70.48,0.0,28.1,3.6,50.0,10.0,6.0,614.8,1006.0,cerah
16:00:00,32.4,66.65,0.0,28.8,5.4,80.0,10.0,5.0,500.4,1006.0,berawan
17:00:00,31.8,64.74,0.0,28.8,9.4,66.3,10.0,3.0,307.8,1006.1,berawan
18:00:00,30.1,71.46,0.0,28.4,5.4,66.3,10.0,2.0,157.8,1006.5,berawan
19:00:00,28.9,78.53,0.0,25.6,5.4,66.3,10.0,0.0,25.3,1007.3,berawan
20:00:00,28.3,81.94,0.0,24.8,5.4,66.3,10.0,0.0,0.0,1008.0,berawan
21:00:00,27.2,86.02,0.0,27.7,5.4,66.3,10.0,0.0,0.0,1008.2,berawan
22:00:00,26.9,84.49,0.0,29.2,3.6,66.3,10.0,0.0,0.0,1008.3,berawan
23:00:00,26.9,86.99,0.0,29.2,5.4,66.3,10.0,0.0,0.0,1008.4,berawan
00:00:00,26.1,86.48,0.0,30.2,1.8,66.3,10.0,0.0,0.0,1009.1,berawan
01:00:00,25.9,91.09,0.0,31.3,4.4,66.3,10.0,0.0,0.0,1008.4,berawan
02:00:00,25.5,92.26,0.0,31.7,5.7,66.3,10.0,0.0,0.0,1008.0,berawan
03:00:00,24.8,94.18,0.0,30.6,3.6,66.3,10.0,0.0,0.0,1007.3,berawan
04:00:00,25.0,94.5,0.0,26.6,3.6,66.3,10.0,0.0,0.0,1007.8,berawan
05:00:00,24.9,94.8,0.0,27.4,4.4,66.3,10.0,0.0,0.0,1007.5,berawan
06:00:00,24.3,97.75,0.0,27.4,1.8,66.3,10.0,0.0,0.0,1008.2,berawan
07:00:00,24.8,95.42,0.0,26.6,2.8,44.0,10.0,0.0,14.3,1009.1,cerah
08:00:00,28.5,77.36,0.0,26.3,8.5,66.3,10.0,1.0,126.5,1010.1,berawan
09:00:00,30.5,71.54,0.2,22.3,7.6,66.3,10.0,3.0,267.8,1010.3,hujan
10:00:00,30.8,63.28,0.0,18.7,5.4,66.3,10.0,5.0,455.7,1010.4,berawan
11:00:00,31.7,64.31,0.0,20.5,9.4,66.3,10.0,6.0,616.1,1010.2,berawan
12:00:00,31.7,67.18,0.0,23.4,9.4,71.7,10.0,7.0,687.4,1009.5,berawan
13:00:00,31.9,65.07,0.0,28.4,7.6,71.7,10.0,7.0,710.6,1009.2,berawan
14:00:00,31.1,66.18,0.0,29.5,11.2,71.7,10.0,7.0,746.5,1008.5,berawan
15:00:00,30.7,69.97,0.0,26.3,7.6,71.7,10.0,5.0,543.8,1007.5,berawan
16:00:00,29.9,72.13,0.0,19.8,4.6,71.7,10.0,4.0,443.9,1007.2,berawan
17:00:00,29.6,72.08,0.0,17.6,6.6,71.7,10.0,3.0,318.5,1008.1,berawan
18:00:00,28.7,75.89,0.0,17.6,6.6,71.7,10.0,1.0,137.6,1008.4,berawan
19:00:00,27.8,79.41,0.0,20.5,5.7,71.7,10.0,0.0,27.6,1008.4,berawan
20:00:00,26.2,92.13,0.0,20.9,6.4,71.7,10.0,0.0,0.0,1009.1,berawan
21:00:00,26.1,88.47,0.0,19.1,5.4,71.7,10.0,0.0,0.0,1008.4,berawan
22:00:00,25.6,86.88,0.0,20.2,4.4,71.7,10.0,0.0,0.0,1009.1,berawan
23:00:00,25.1,93.28,0.0,22.3,4.4,71.7,10.0,0.0,0.0,1008.4,berawan
00:00:00,25.7,89.61,0.0,22.0,7.6,71.7,10.0,0.0,0.0,1008.1,berawan
01:00:00,25.7,87.14,0.0,23.0,3.6,90.0,10.0,0.0,0.0,1007.9,berawan
02:00:00,24.7,94.18,0.0,22.7,3.6,90.0,10.0,0.0,0.0,1008.0,berawan
03:00:00,24.8,94.18,0.0,26.6,4.4,71.7,10.0,0.0,0.0,1007.9,berawan
04:00:00,24.7,94.18,0.0,22.0,3.6,90.0,10.0,0.0,0.0,1007.8,berawan
05:00:00,24.8,94.18,0.0,23.0,3.6,71.7,10.0,0.0,0.0,1007.4,berawan
06:00:00,24.4,95.88,0.0,23.0,3.6,90.0,10.0,0.0,0.0,1008.2,berawan
07:00:00,24.7,95.11,0.0,22.3,3.6,71.7,10.0,0.0,15.2,1008.2,berawan
08:00:00,28.9,75.29,0.0,20.9,5.4,71.7,10.0,1.0,147.8,1009.2,berawan
09:00:00,30.1,75.12,0.0,19.1,7.6,66.3,10.0,4.0,368.5,1009.5,berawan
10:00:00,31.6,63.96,0.0,16.2,9.4,66.3,10.0,6.0,592.8,1009.1,berawan
11:00:00,30.1,70.86,0.0,18.4,8.5,71.7,8.0,7.0,731.3,1009.1,berawan
12:00:00,28.1,87.38,14.0,20.9,5.4,71.7,6.0,8.0,823.8,1008.3,hujan
13:00:00,29.6,76.24,0.0,21.6,4.6,71.7,10.0,8.0,771.6,1007.4,berawan
14:00:00,31.5,63.82,0.0,27.0,3.6,66.3,10.0,8.0,754.0,1006.5,berawan
15:00:00,31.2,64.59,2.0,36.4,6.4,66.3,10.0,6.0,612.6,1005.5,hujan
16:00:00,30.7,71.91,0.0,23.8,4.1,66.3,10.0,5.0,483.2,1005.9,berawan
17:00:00,32.1,61.49,0.0,24.1,2.6,66.3,10.0,4.0,352.6,1005.4,berawan
18:00:00,29.9,69.92,0.0,23.4,7.6,71.7,10.0,2.0,156.6,1006.3,berawan
19:00:00,27.9,81.63,0.0,23.0,6.4,71.7,10.0,0.0,20.7,1007.3,berawan
20:00:00,27.1,87.98,0.0,20.2,4.6,71.7,10.0,0.0,0.0,1008.3,berawan
21:00:00,26.7,89.1,0.0,19.8,4.6,71.7,10.0,0.0,0.0,1008.4,berawan
22:00:00,26.1,93.33,0.0,21.6,3.6,71.7,10.0,0.0,0.0,1009.3,berawan
23:00:00,26.1,92.72,0.0,25.6,3.6,71.7,10.0,0.0,0.0,1009.3,berawan
00:00:00,26.0,93.63,0.0,27.4,3.6,71.7,10.0,0.0,0.0,1009.2,berawan
01:00:00,26.1,93.33,0.0,27.7,0.0,71.7,10.0,0.0,0.0,1008.2,berawan
02:00:00,25.6,95.14,0.0,28.1,1.8,71.7,10.0,0.0,0.0,1007.4,berawan
03:00:00,25.9,90.21,0.0,27.7,3.6,71.7,10.0,0.0,0.0,1006.9,berawan
04:00:00,25.2,95.33,0.0,27.4,3.6,90.0,10.0,0.0,0.0,1007.1,berawan
05:00:00,25.0,95.12,0.0,27.7,3.6,71.7,10.0,0.0,0.0,1007.1,berawan
06:00:00,25.1,94.19,0.0,27.4,2.8,71.7,10.0,0.0,0.0,1007.4,berawan
07:00:00,25.1,97.44,0.0,29.9,4.6,71.7,10.0,0.0,11.1,1008.2,berawan
08:00:00,27.6,85.94,0.0,29.9,2.8,71.7,10.0,1.0,99.6,1009.1,berawan
09:00:00,29.2,78.57,0.0,29.5,3.6,71.7,10.0,3.0,325.6,1009.3,berawan
10:00:00,30.1,73.92,0.0,34.9,3.6,66.3,10.0,6.0,574.1,1009.3,berawan
11:00:00,30.7,72.98,0.0,38.2,4.4,71.7,10.0,8.0,782.9,1009.1,berawan
12:00:00,31.9,65.92,0.0,37.1,5.4,71.7,10.0,9.0,896.2,1008.3,berawan
13:00:00,32.1,62.52,0.0,31.3,9.4,71.7,10.0,9.0,876.9,1007.4,berawan
14:00:00,32.1,63.14,0.0,34.9,7.6,71.7,10.0,9.0,864.8,1006.2,berawan
15:00:00,32.0,65.73,0.0,35.6,7.6,71.7,10.0,6.0,604.1,1005.5,berawan
16:00:00,31.8,68.73,0.0,29.2,3.6,71.7,10.0,6.0,619.8,1005.3,berawan
17:00:00,32.1,66.38,0.0,30.6,2.8,71.7,10.0,4.0,388.9,1005.4,berawan
18:00:00,30.8,71.59,0.0,29.5,3.6,71.7,10.0,1.0,118.9,1005.5,berawan
19:00:00,28.2,82.46,0.0,25.6,3.6,71.7,10.0,0.0,19.5,1006.4,berawan
20:00:00,27.2,81.01,0.0,24.5,1.8,71.7,10.0,0.0,0.0,1007.3,berawan
21:00:00,26.1,86.48,0.0,22.7,3.6,66.3,10.0,0.0,0.0,1008.3,berawan
22:00:00,26.1,84.24,0.0,22.0,5.4,66.3,10.0,0.0,0.0,1008.4,berawan
23:00:00,26.1,80.6,0.0,22.0,7.6,66.3,10.0,0.0,0.0,1008.5,berawan
00:00:00,25.2,87.25,0.0,21.6,1.8,66.3,10.0,0.0,0.0,1008.4,berawan
01:00:00,26.1,80.6,0.0,19.8,5.4,66.3,10.0,0.0,0.0,1007.4,berawan
02:00:00,25.2,85.83,0.0,19.4,2.6,66.3,10.0,0.0,0.0,1007.2,berawan
03:00:00,25.1,89.27,0.0,19.8,3.6,66.3,10.0,0.0,0.0,1006.4,berawan
04:00:00,24.2,95.71,0.0,13.7,3.6,66.3,10.0,0.0,0.0,1006.3,berawan
05:00:00,24.2,91.72,0.0,14.8,5.4,66.3,10.0,0.0,0.0,1006.5,berawan
06:00:00,24.1,94.77,0.0,14.8,1.8,66.3,10.0,0.0,0.0,1007.1,berawan
07:00:00,24.2,97.75,0.0,13.3,4.4,71.7,10.0,0.0,10.8,1007.4,berawan
08:00:00,27.4,84.67,0.0,13.3,7.6,71.7,10.0,1.0,144.3,1008.3,berawan
09:00:00,29.8,78.04,0.0,15.5,7.6,44.0,10.0,3.0,264.2,1008.5,cerah
10:00:00,30.8,75.24,0.0,20.9,8.4,54.8,10.0,5.0,486.1,1008.6,berawan
11:00:00,30.9,72.3,0.0,23.0,11.2,71.7,10.0,7.0,700.6,1008.1,berawan
12:00:00,31.2,70.51,0.0,23.4,12.1,66.3,10.0,8.0,775.7,1007.4,berawan
13:00:00,31.7,70.84,0.0,23.8,13.0,54.8,10.0,9.0,875.3,1007.1,berawan
14:00:00,31.6,72.19,0.0,24.5,11.2,44.0,10.0,9.0,890.0,1005.6,cerah
15:00:00,31.9,72.94,0.0,25.2,12.0,44.0,10.0,7.0,706.7,1005.2,cerah
16:00:00,31.2,73.63,0.0,19.8,15.9,44.0,10.0,6.0,607.1,1004.4,cerah
17:00:00,30.8,72.05,0.0,22.0,9.4,54.8,10.0,4.0,387.8,1005.2,berawan
18:00:00,28.0,88.35,0.0,23.4,6.6,66.3,10.0,2.0,182.6,1006.1,berawan
19:00:00,28.0,88.92,0.0,23.8,7.6,66.3,10.0,0.0,28.6,1006.4,berawan
20:00:00,27.5,91.49,0.0,21.2,3.6,71.7,10.0,0.0,0.0,1007.2,berawan
21:00:00,26.9,93.67,0.0,18.7,2.8,71.7,10.0,0.0,0.0,1007.4,berawan
22:00:00,26.7,93.66,0.0,19.1,3.6,71.7,10.0,0.0,0.0,1008.2,berawan
23:00:00,26.0,94.23,0.0,18.7,5.4,50.0,10.0,0.0,0.0,1008.0,cerah
00:00:00,26.0,94.23,0.0,16.6,3.6,50.0,10.0,0.0,0.0,1008.0,cerah
01:00:00,26.1,93.33,0.0,16.9,1.8,71.7,10.0,0.0,0.0,1007.4,berawan
02:00:00,26.0,94.54,0.0,18.0,5.4,71.7,10.0,0.0,0.0,1007.2,berawan
03:00:00,25.8,90.79,0.0,18.4,5.4,71.7,10.0,0.0,0.0,1006.3,berawan
04:00:00,25.1,94.19,0.0,16.2,5.4,71.7,10.0,0.0,0.0,1006.3,berawan
05:00:00,24.8,94.18,0.0,15.8,3.6,71.7,10.0,0.0,0.0,1006.2,berawan
06:00:00,24.2,94.16,0.0,14.4,4.4,55.4,10.0,0.0,0.0,1006.4,berawan
07:00:00,24.9,93.27,0.0,15.1,4.4,55.4,10.0,0.0,12.5,1007.2,berawan
08:00:00,28.8,79.54,0.0,15.5,3.6,44.0,10.0,2.0,152.7,1008.3,cerah
09:00:00,30.0,74.63,0.0,14.8,7.6,27.7,10.0,3.0,348.3,1008.0,cerah
10:00:00,31.2,74.34,0.0,15.8,9.4,44.0,10.0,5.0,488.2,1008.3,cerah
11:00:00,31.6,68.69,0.0,15.8,11.2,54.8,10.0,7.0,666.8,1008.1,berawan
12:00:00,31.2,74.1,0.0,14.0,2.6,54.8,10.0,8.0,848.2,1007.2,berawan
13:00:00,32.0,73.29,0.0,16.2,11.2,54.8,10.0,8.0,781.3,1006.3,berawan
14:00:00,28.3,78.45,0.0,16.6,8.4,66.3,10.0,8.0,804.7,1005.4,berawan
15:00:00,26.2,88.2,2.0,16.6,10.0,71.7,7.0,7.0,670.1,1005.3,hujan
16:00:00,30.9,71.6,0.0,10.8,7.6,71.7,9.5,4.0,429.7,1004.5,berawan
17:00:00,30.0,74.63,0.0,10.8,3.6,71.7,9.5,3.0,329.4,1005.3,berawan
18:00:00,29.2,82.05,0.4,11.9,5.4,71.7,9.5,2.0,166.7,1006.1,hujan
19:00:00,27.2,88.85,0.0,15.5,3.6,71.7,9.0,0.0,29.5,1006.2,berawan
20:00:00,26.8,90.85,0.0,16.2,3.6,71.7,10.0,0.0,0.0,1006.4,berawan
21:00:00,26.7,91.14,0.0,14.8,3.6,66.3,10.0,0.0,0.0,1007.1,berawan
22:00:00,26.3,94.86,0.0,11.5,6.4,66.3,10.0,0.0,0.0,1007.3,berawan
23:00:00,26.2,94.24,0.0,13.0,5.4,66.3,10.0,0.0,0.0,1007.3,berawan
00:00:00,26.1,89.34,0.0,13.3,8.5,66.3,10.0,0.0,0.0,1007.2,berawan
01:00:00,26.0,91.1,0.0,11.5,6.2,66.3,10.0,0.0,0.0,1007.0,berawan
02:00:00,25.9,91.09,0.0,11.5,6.4,66.3,10.0,0.0,0.0,1006.7,berawan
03:00:00,25.7,89.03,0.0,10.8,5.4,66.3,10.0,0.0,0.0,1005.9,berawan
04:00:00,25.1,91.64,0.0,11.5,4.4,66.3,10.0,0.0,0.0,1005.4,berawan
05:00:00,24.9,91.03,0.0,14.4,6.6,66.3,10.0,0.0,0.0,1005.4,berawan
06:00:00,25.1,90.74,0.0,13.7,2.8,66.3,10.0,0.0,0.0,1006.1,berawan
07:00:00,25.1,93.28,0.0,12.2,3.6,71.7,10.0,0.0,8.8,1006.4,berawan
08:00:00,28.7,79.79,0.0,9.0,3.6,71.7,10.0,1.0,126.7,1007.3,berawan
09:00:00,28.8,79.54,0.0,11.2,3.6,71.7,10.0,4.0,350.1,1008.1,berawan
10:00:00,29.7,78.15,0.0,12.2,5.4,71.7,10.0,6.0,567.8,1008.1,berawan
11:00:00,28.8,74.92,0.0,11.9,6.6,71.7,10.0,7.0,658.2,1007.3,berawan
12:00:00,29.7,75.31,0.0,10.4,8.5,71.7,10.0,6.0,634.9,1006.6,berawan
13:00:00,30.2,77.96,0.0,9.4,9.4,71.7,10.0,8.0,829.4,1006.2,berawan
14:00:00,30.1,78.44,0.0,9.7,11.2,71.7,10.0,8.0,827.8,1006.1,berawan
15:00:00,29.9,78.67,0.0,14.8,12.1,71.7,10.0,7.0,675.2,1005.3,berawan
16:00:00,29.8,78.41,0.0,19.4,5.4,71.7,10.0,5.0,522.2,1005.2,berawan
17:00:00,29.1,79.58,0.0,17.6,10.3,71.7,10.0,3.0,301.1,1005.2,berawan
18:00:00,28.8,79.03,0.0,16.6,4.6,71.7,10.0,2.0,150.6,1005.4,berawan
19:00:00,27.1,87.13,0.0,19.4,1.6,71.7,10.0,0.0,22.8,1006.1,berawan
20:00:00,26.3,92.73,0.0,20.9,3.6,71.7,10.0,0.0,0.0,1006.4,berawan
21:00:00,26.2,91.47,0.0,20.9,3.6,90.0,10.0,0.0,0.0,1008.0,berawan
22:00:00,25.9,93.62,0.0,20.5,3.6,71.7,10.0,0.0,0.0,1007.6,berawan
23:00:00,26.0,93.02,0.0,16.2,4.4,71.7,10.0,0.0,0.0,1007.4,berawan
00:00:00,26.2,92.73,0.0,15.5,4.6,71.7,10.0,0.0,0.0,1007.4,berawan
01:00:00,25.7,91.44,0.0,13.0,5.4,90.0,10.0,0.0,0.0,1006.4,berawan
02:00:00,26.1,92.01,0.0,11.2,9.4,90.0,10.0,0.0,0.0,1006.2,berawan
03:00:00,25.4,91.42,0.0,8.6,3.6,90.0,10.0,0.0,0.0,1005.9,berawan
04:00:00,24.7,92.49,0.0,8.6,5.4,90.0,10.0,0.0,0.0,1006.2,berawan
05:00:00,24.7,92.49,0.0,9.0,3.6,90.0,10.0,0.0,0.0,1006.2,berawan
06:00:00,24.6,94.18,0.0,9.4,2.0,71.7,10.0,0.0,0.0,1006.1,berawan
07:00:00,25.5,89.89,0.0,9.0,3.6,44.0,10.0,0.0,8.8,1006.4,cerah
08:00:00,26.7,84.47,0.0,8.6,7.6,44.0,10.0,1.0,142.4,1007.3,cerah
09:00:00,29.6,76.52,0.0,9.7,1.8,66.3,10.0,4.0,357.8,1007.4,berawan
10:00:00,30.8,70.44,0.0,12.2,7.6,66.3,10.0,6.0,604.9,1007.4,berawan
11:00:00,31.2,70.51,0.0,12.6,7.6,66.3,10.0,7.0,746.6,1007.2,berawan
12:00:00,31.2,67.82,0.0,10.8,8.4,66.3,10.0,9.0,854.9,1006.4,berawan
13:00:00,31.7,67.93,0.0,10.4,9.4,66.3,10.0,9.0,886.5,1005.6,berawan
14:00:00,31.2,72.45,0.0,14.4,13.0,66.3,10.0,8.0,839.4,1005.2,berawan
15:00:00,31.7,71.29,0.0,18.0,9.4,66.3,10.0,7.0,744.6,1004.2,berawan
16:00:00,31.8,72.22,0.0,15.8,9.4,66.3,10.0,5.0,538.0,1004.1,berawan
17:00:00,31.8,71.07,0.0,13.3,9.4,66.3,10.0,3.0,320.9,1004.3,berawan
18:00:00,30.8,72.05,0.0,12.2,7.6,66.3,10.0,1.0,149.1,1004.4,berawan
19:00:00,28.8,84.41,0.0,10.8,3.6,66.3,10.0,0.0,24.8,1005.2,berawan
20:00:00,27.3,91.31,0.0,10.4,4.4,66.3,10.0,0.0,0.0,1006.1,berawan
21:00:00,27.7,85.4,0.0,12.6,5.4,66.3,10.0,0.0,0.0,1006.4,berawan
22:00:00,27.2,86.86,0.0,16.2,7.6,66.3,10.0,0.0,0.0,1007.3,berawan
23:00:00,27.1,87.98,0.0,15.5,7.6,66.3,10.0,0.0,0.0,1007.5,berawan
00:00:00,26.2,92.73,0.0,15.8,3.6,66.3,10.0,0.0,0.0,1007.4,berawan
01:00:00,26.8,88.82,0.0,16.9,2.8,66.3,10.0,0.0,0.0,1007.1,berawan
02:00:00,26.1,88.47,0.0,18.7,4.4,66.3,10.0,0.0,0.0,1007.0,berawan
03:00:00,25.1,94.81,0.2,19.8,0.0,71.7,9.0,0.0,0.0,1006.2,berawan
04:00:00,25.1,94.81,0.0,21.2,2.8,71.7,9.0,0.0,0.0,1006.2,berawan
05:00:00,24.9,95.11,0.0,25.6,2.8,66.3,10.0,0.0,0.0,1006.1,berawan
06:00:00,24.7,95.73,0.0,28.1,3.6,66.3,10.0,0.0,0.0,1006.5,berawan
07:00:00,25.2,92.68,0.0,29.5,3.6,71.7,10.0,0.0,4.2,1007.4,berawan
08:00:00,25.9,90.21,0.0,28.4,1.8,71.7,10.0,1.0,52.8,1008.3,berawan
09:00:00,27.1,87.98,0.0,24.1,3.4,71.7,10.0,1.0,110.5,1009.2,berawan
10:00:00,28.7,80.31,0.0,20.5,3.6,71.7,10.0,2.0,151.3,1009.3,berawan
11:00:00,29.2,78.57,0.0,20.5,7.6,71.7,10.0,3.0,313.7,1008.6,berawan
12:00:00,29.2,77.31,0.0,20.5,5.4,71.7,10.0,3.0,293.5,1008.2,berawan
13:00:00,27.7,85.95,0.0,23.0,9.4,71.7,10.0,3.0,327.2,1007.5,berawan
14:00:00,29.6,79.91,0.0,25.9,10.2,71.7,8.0,4.0,444.9,1006.6,berawan
15:00:00,24.9,95.11,32.0,27.7,9.4,77.1,2.0,4.0,350.3,1006.5,berawan
16:00:00,24.7,95.73,0.0,16.2,1.0,77.1,3.0,1.0,117.5,1007.1,berawan
17:00:00,24.8,95.42,0.0,17.6,5.4,77.1,5.0,1.0,65.6,1007.2,berawan
18:00:00,25.1,98.08,35.0,18.0,1.8,71.7,8.0,0.0,25.2,1007.3,berawan
19:00:00,25.0,96.81,0.0,18.0,3.6,71.7,8.0,0.0,3.5,1007.4,berawan
20:00:00,24.9,99.03,0.0,15.5,3.6,71.7,8.0,0.0,0.0,1008.4,berawan
21:00:00,24.8,96.35,0.6,15.5,3.6,71.7,9.1,0.0,0.0,1009.2,berawan
22:00:00,24.8,95.73,0.0,16.9,5.4,71.7,8.0,0.0,0.0,1009.4,berawan
23:00:00,24.2,98.38,0.0,14.4,5.4,66.3,8.0,0.0,0.0,1010.1,berawan
00:00:00,24.2,99.03,0.0,14.0,3.6,66.3,10.0,0.0,0.0,1009.5,berawan
01:00:00,24.7,94.49,0.0,13.3,4.4,66.3,10.0,0.0,0.0,1009.2,berawan
02:00:00,24.1,94.77,0.0,13.0,5.4,66.3,10.0,0.0,0.0,1008.2,berawan
03:00:00,24.0,95.08,0.0,15.1,5.4,66.3,10.0,0.0,0.0,1007.2,berawan
04:00:00,24.0,95.08,0.0,16.2,5.4,66.3,10.0,0.0,0.0,1007.1,berawan
05:00:00,24.9,90.14,0.0,16.9,5.4,66.3,10.0,0.0,0.0,1007.2,berawan
06:00:00,24.2,93.23,0.0,15.5,7.6,66.3,10.0,0.0,0.0,1007.5,berawan
07:00:00,24.2,97.75,0.0,14.4,5.4,71.7,10.0,0.0,3.9,1008.4,berawan
08:00:00,25.8,90.2,0.0,13.3,5.4,71.7,10.0,0.0,31.9,1009.1,berawan
09:00:00,27.7,83.76,0.0,14.4,5.4,71.7,10.0,1.0,96.8,1009.5,berawan
10:00:00,29.8,75.08,0.0,15.5,1.0,71.7,10.0,2.0,234.6,1009.4,berawan
11:00:00,29.9,75.34,0.0,15.8,0.0,66.3,10.0,4.0,373.3,1009.2,berawan
12:00:00,30.2,79.73,0.0,15.1,12.1,66.3,10.0,5.0,504.0,1008.5,berawan
13:00:00,30.2,77.46,0.0,14.4,13.8,66.3,10.0,5.0,491.0,1008.3,berawan
14:00:00,28.2,81.67,0.0,13.7,8.5,66.3,7.0,6.0,562.6,1007.4,berawan
15:00:00,29.0,78.55,1.0,15.5,3.6,44.0,10.0,5.0,494.5,1006.4,hujan
16:00:00,30.9,70.91,0.0,13.3,9.4,44.0,10.0,4.0,418.8,1006.2,cerah
17:00:00,29.9,74.61,0.0,14.4,10.2,44.0,10.0,4.0,363.0,1006.2,cerah
18:00:00,28.8,78.77,0.0,14.8,7.6,44.0,10.0,2.0,175.9,1006.5,cerah
19:00:00,27.9,83.78,0.0,14.4,7.5,44.0,10.0,0.0,29.2,1007.3,cerah
20:00:00,26.8,89.4,0.0,15.1,5.4,44.0,10.0,0.0,0.0,1008.1,cerah
21:00:00,26.1,93.33,0.0,15.1,5.4,44.0,10.0,0.0,0.0,1008.4,cerah
22:00:00,25.9,90.21,0.0,15.1,5.4,66.3,10.0,0.0,0.0,1009.2,berawan
23:00:00,25.7,90.49,0.0,15.1,3.6,66.3,10.0,0.0,0.0,1008.5,berawan
00:00:00,24.9,95.11,0.0,14.4,3.6,66.3,10.0,0.0,0.0,1008.4,berawan
01:00:00,25.0,94.5,0.0,12.6,4.4,66.3,10.0,0.0,0.0,1008.2,berawan
02:00:00,24.9,96.36,0.0,10.8,4.4,66.3,10.0,0.0,0.0,1007.9,berawan
03:00:00,25.0,94.19,0.0,15.8,3.6,50.0,,0.0,0.0,1007.0,cerah
04:00:00,25.0,94.19,0.0,15.5,3.6,50.0,10.0,0.0,0.0,1006.0,cerah
05:00:00,24.7,95.11,0.0,15.1,9.4,66.3,10.0,0.0,0.0,1006.4,berawan
06:00:00,24.2,98.38,0.0,14.0,5.4,66.3,10.0,0.0,0.0,1007.3,berawan
07:00:00,24.7,95.73,0.0,13.3,3.6,66.3,10.0,0.0,7.2,1008.4,berawan
08:00:00,25.9,92.71,0.0,10.8,4.4,66.3,10.0,1.0,103.5,1009.1,berawan
09:00:00,28.5,81.58,0.0,10.8,4.4,66.3,10.0,2.0,243.7,1009.2,berawan
10:00:00,29.8,77.54,0.0,8.6,5.4,71.7,10.0,4.0,393.1,1009.3,berawan
11:00:00,30.0,70.29,0.0,10.4,3.6,50.0,10.0,5.0,485.6,1009.0,cerah
12:00:00,30.8,75.24,0.0,9.7,7.6,66.3,10.0,5.0,506.3,1009.1,berawan
13:00:00,30.7,73.45,0.0,9.4,9.4,66.3,10.0,4.0,384.1,1008.1,berawan
14:00:00,31.0,70.47,0.1,15.1,7.6,50.0,10.0,5.0,512.1,1007.0,hujan
15:00:00,31.0,70.48,0.0,19.4,5.4,50.0,10.0,4.0,424.0,1006.0,cerah
16:00:00,30.0,74.63,0.0,17.6,7.6,50.0,10.0,4.0,422.4,1006.0,cerah
17:00:00,30.0,79.2,0.0,17.6,5.4,50.0,10.0,3.0,265.0,1006.0,cerah
